"id","Y","X","SOC","BLD","CRFVOL","OCSKGM","meaERROR","OCSKGMlog"
"P0731",41.731897486602,21.5374589245091,1.65,1.38473514503217,16,0.575772873304378,3.49,-0.552042013229607
"P0732",41.7319728263783,21.5649267818001,6.86,0.818624570834432,23,1.29724161241849,1.9,0.260240173581668
"P0733",41.7374382112451,21.61914435941,3,1.17431096130035,23,0.813797496181141,2.71,-0.206043720119771
"P0734",41.7380584712812,21.6374474735407,4.15,1.03972178043289,16,1.08734103797671,2.62,0.0837353013211
"P0735",41.7290802697177,21.6042913785714,6.37,0.851359068069944,43,0.927359892076548,1.46,-0.0754135556669639
"P0736",41.7077622753396,21.6034908952146,2.46,1.2503097267255,46,0.498273432294648,2.03,-0.696606291803604
"P0737",41.7098540493287,21.6524177282003,7.25,0.794316254157054,2,1.69308509573576,2.35,0.526552365169449
"P0738",41.7084330331549,21.6785627435301,1.92,1.33682610702891,11,0.685310535507299,3.57,-0.377883206938855
"P0739",41.6958862679258,21.6837530083084,1.59,1.39585167622021,10,0.599239124601336,3.77,-0.512094554182203
"P0740",41.7327115224065,21.6841434134691,1.54,1.40525271322821,6,0.610273148300748,3.96,-0.493848637940574
"P0741",41.7438685277906,21.6840213821932,4.5,1.00467697224118,20,1.08505113002047,2.41,0.0816271103249321
"P0742",41.7004112007098,21.6994201177216,1.79,1.35947259075953,6,0.686234574363597,3.83,-0.376535764569727
"P0743",41.7335619444969,21.7087352338493,2.03,1.31824482261455,8,0.738586209214481,3.64,-0.303017448259137
"P0744",41.7446435649451,21.7207358042718,4.24,1.0304788267433,22,1.02239987274164,2.41,0.0221526801708946
"P0745",41.7166042224307,21.7077076497896,2.63,1.2253444281442,20,0.773437403044622,2.94,-0.256910539141483
"P0746",41.7294299026748,21.7315761786519,7.65,0.770839950994313,17,1.46833448065152,1.93,0.3841287520942
"P0747",41.7047122310186,21.7231854183826,1.43,1.42638744192977,10,0.550728191329084,3.85,-0.596513892215197
"P0748",41.7312204312077,21.7485573881442,2.17,1.29532999547173,3,0.817962032240536,3.77,-0.200939358810484
"P0749",41.695241310338,21.7426978100968,4.03,1.05230676840178,6,1.19590455001788,2.97,0.178902844666283
"P0750",41.6903034995615,21.7206094275424,1.2,1.47269921968148,21,0.418835658077414,3.49,-0.870276660158931
"P0751",41.6823104808802,21.6923175216985,1.31,1.45018064494243,44,0.319155756338931,2.44,-1.1420760309742
"P0752",41.6904246156745,21.6552486221168,3.87,1.06956844521866,32,0.844402896131231,2.18,-0.169125533204248
"P0753",41.6890971002414,21.6334561987476,2.72,1.21252690451698,34,0.653018489696664,2.4,-0.426149835104019
"P0754",41.6827760678794,21.6101519654876,1.42,1.42834034758902,48,0.31640595379792,2.23,-1.15072922595241
"P0755",41.6947557186205,21.6094242120888,2.83,1.19722060161121,44,0.569206562830032,2.01,-0.563511882913668
"P0756",41.6680413336699,21.6005739359929,1.91,1.33854132277309,48,0.39883177253347,2.09,-0.919215573723257
"P0757",41.6644719990536,21.6396270908372,2.32,1.27164626796846,31,0.610695403729175,2.63,-0.493156965014914
"P0759",41.6490054669714,21.6143111509589,2.31,1.27319820605762,7,0.820563511822073,3.55,-0.197763965205076
"P0760",41.6541356142528,21.6554930100429,1.9,1.34026094558948,19,0.618798478578663,3.26,-0.479975618950335
"P0761",41.626488609915,21.6352551840347,2.27,1.27944402445699,12,0.766745214976586,3.38,-0.265600716663804
"P0762",41.6358402089464,21.6815456283364,1.37,1.43818564206118,26,0.437409781176488,3.19,-0.826884808903334
"P0763",41.6385712799978,21.664157667916,2.4,1.25936565046941,0,0.906743268337976,3.78,-0.0978959247915675
"P0764",41.6677565652939,21.7291843083611,1.26,1.46033039355974,6,0.518884595439648,4.12,-0.656073780002959
"P0765",41.6569147448146,21.7062013281947,1.66,1.38289958153237,7,0.640476112190904,3.86,-0.445543453905398
"P0766",41.635590879675,21.7079009383042,4.68,0.98755815769493,0,1.38653165340368,2.97,0.326805415530867
"P0769",41.6195071875958,21.6813736291201,4.29,1.02541451315263,17,1.09535803709477,2.56,0.0910812843397205
"P0770",41.622444387844,21.6105549020763,5.95,0.881574811390595,5,1.4949304864156,2.52,0.402079708380745
"P0771",41.6149139475489,21.6599312886612,5.95,0.881574811390595,5,1.4949304864156,2.52,0.402079708380745
"P0772",41.6035174107561,21.6386528491979,2.65,1.2224727259,28,0.699743388305161,2.64,-0.357041599284073
"P0773",41.5984786944122,21.6788491937244,1.95,1.33170673346082,5,0.740096017120848,3.8,-0.300975348335086
"P0774",41.5883976856332,21.6323509048955,3.36,1.1285780076008,42,0.659811846363732,1.97,-0.415800565872127
"P0775",41.5985424630361,21.7129420250305,4.54,1.0008216986343,28,0.98144579054874,2.17,-0.0187284980199186
"P0776",41.6507768406229,21.7302053435024,2.72,1.21252690451698,21,0.781643343727826,2.87,-0.246356724663423
"P0777",41.5918804962735,21.7481568008965,3.86,1.07066612255129,22,0.967068468533225,2.51,-0.0334859809338282
"P0779",41.5815115171833,21.6943818778835,1.47,1.41862893122789,0,0.625615358671499,4.26,-0.469019539746285
"P0780",41.5771317361968,21.6519316795756,2.24,1.28416875119787,24,0.655850664611777,2.93,-0.421822161362073
"P0781",41.5401412569641,21.6309097911996,2.57,1.23404106015934,51,0.466208372117598,1.82,-0.76312259433152
"P0782",41.5306165283613,21.5967726815398,2.48,1.24731995844449,16,0.779525081229467,3.14,-0.249070414953878
"P0783",41.523018188577,21.6746810165596,1.9,1.34026094558948,37,0.481287705561182,2.53,-0.731290047231241
"P0784",41.5240178454554,21.7334873495417,3.95,1.06086739403696,4,1.20684274745644,3.06,0.188007649830245
"P0786",41.5531536942399,21.6873173821498,2.54,1.23843583295391,6,0.887066818428227,3.49,-0.119834968700055
"P0787",41.5045567145922,21.7829902165665,4.5,1.00467697224118,21,1.07148799089522,2.38,0.0690483281180719
"P0788",41.5219239357106,21.7899571861667,7.55,0.776577961375994,4,1.68859111921596,2.25,0.523894523980852
"P0789",41.5592326293973,21.7869107182651,2.54,1.23843583295391,11,0.839882413192683,3.31,-0.174493381237919
"P0790",41.5758339064499,21.7873520284464,3.3,1.13595118281598,20,0.89967333679026,2.73,-0.105723540665365
"P0791",41.590351349913,21.812908313873,6.4,0.849279865028367,18,1.33710621950066,2.1,0.290507741112716
"P0792",41.6055005730769,21.8123786209184,3.66,1.09310272468709,6,1.12821318420404,3.08,0.120635128307611
"P0793",41.6170629824214,21.7541234131459,3.55,1.10584835421898,6,1.10706478740862,3.12,0.101712177225002
"P0794",41.6277724970443,21.8194268491278,6.72,0.827717567615387,58,0.700845018851301,1.05,-0.355468502194752
"P0795",41.6434666226161,21.7537109575404,2.31,1.27319820605762,26,0.652921504030467,2.83,-0.426298365154162
"P0796",41.6582048751532,21.7743184895986,11.48,0.600814038615058,7,1.92435930056094,1.71,0.654593081461826
"P0797",41.6644617064634,21.8007751029252,2.46,1.2503097267255,46,0.498273432294648,2.03,-0.696606291803604
"P0798",41.6378704712742,21.8022583034978,2.81,1.19997475637105,3,0.981231358032167,3.49,-0.0189470082497653
"P0799",41.6788501087938,21.8187413022161,1.92,1.33682610702891,11,0.685310535507299,3.57,-0.377883206938855
"P0800",41.6783222056577,21.7780787041961,6.69,0.829692410721214,8,1.53197725485208,2.3,0.426559224505887
"P0801",41.6787741983207,21.7507357777151,1.41,1.4302986081318,4,0.580815658790161,4.12,-0.543321855108123
"P0802",41.7050584746473,21.7683439247824,13.6,0.535440874305555,12,1.92244691510666,1.46,0.653598809588168
"P0803",41.7091262636247,21.8093200280641,6.34,0.853448476687324,23,1.24990943204765,1.98,0.223071094327389
"P0804",41.7108827857298,21.7508569088051,0.88,1.5423723493159,4,0.390898848210621,4.44,-0.939306452694038
"P0805",41.7261377139281,21.776347618555,3.13,1.15737489374604,1,1.07590727497526,3.44,0.0731642823527028
"P0806",41.7325087794857,21.8133639418912,1.1,1.49378620788389,8,0.45351349271355,4.12,-0.790730257469209
"P0807",41.7421663185096,21.7815059603637,4.8,0.976466073975195,7,1.30768336626758,2.73,0.268257149011218
"P0809",41.9503950341987,21.0946856424521,2.1651460595669,1.3005494636223,6.18374928557821,0.792525784529502,3.66,-0.232530238076062
"P0824",41.8891015705,21.2434504457672,11.89,0.586954760466533,5,1.98898424905492,1.71,0.687624080813288
"P0837",41.9714512525151,21.1269200425935,3.21,1.14719337122669,0,1.1047472164913,3.44,0.0996165454431016
"P0838",41.9930172106995,21.1908841184179,2.4858908944957,1.25928146464618,0,0.939130897971349,3.78,-0.0628004080289191
"P0839",41.9926625244563,21.2274178895001,2.93007346688483,1.1863781139597,0,1.04285251002186,3.56,0.0419597566443714
"P0840",41.9884772423316,21.1000885615428,6.73604261796043,0.828938135082029,0,1.67512878166956,2.5,0.515890046900401
"P0848",42.0685299268227,21.390894988062,1.84,1.35067218956885,0,0.745571048642006,4.05,-0.293604845975688
"P0849",42.0628547122534,21.3810246833275,1.84,1.35067218956885,0,0.745571048642006,4.05,-0.293604845975688
"P0850",42.0613738243408,21.3713376388161,1.75936677631579,1.50192324378221,0,0.792730156706058,4.51,-0.232272396837467
"P0851",42.0600533063373,21.3619298485125,2.36774400089748,1.26387580308325,0,0.897760305188954,3.79,-0.10785216703461
"P0852",42.055167262657,21.3551968947728,2.4693992248062,1.25398133498879,0,0.92897416096283,3.76,-0.0736743543733768
"P0854",42.0546126999146,21.3738836613313,1.91099644128114,1.33837363474405,0,0.767288175930116,4.02,-0.264892829887126
"P0855",42.0522073629221,21.387847152541,1.86749224545005,1.34590959733245,0,0.754042720828546,4.04,-0.282306253655437
"P0857",42.0422502891273,21.3511267903481,2.4,1.25936565046941,0,0.906743268337976,3.78,-0.0978959247915675
"P0863",42.0280327135231,21.3713126083164,3.03,1.1703587928691,0,1.06385614271801,3.51,0.0619001775661407
"P0864",42.0392199066971,21.3916574238108,2.6,1.22967736807333,0,0.959148347097194,3.69,-0.0417095267008696
"P0867",42.035367261878,21.3833605398345,1.99772969383284,1.32512763900571,0,0.794174049768096,3.98,-0.230452635500135
"P0868",42.0336343402659,21.3925893201381,1.87565428824049,1.337391688771,0,0.752545336830157,4.01,-0.284294035894683
"P0870",42.0231822091726,21.4102275477322,2.09,1.30832565485729,64,0.295315266814387,1.41,-1.21971179223105
"P0875",42.0187748110281,21.4089676142031,2.62,1.22678534463776,0,0.964253280885283,3.68,-0.0364012793740162
"P0876",42.0168384435346,21.3803152089777,2.41,1.25784723089158,0,0.909423547934616,3.77,-0.0949443440023256
"P0879",42.0043011660493,21.4025734168749,2.43,1.25482134987979,4,0.878174173499872,3.61,-0.129910329736203
"P0881",42.0031521639549,21.3937780417796,2.04,1.31658119632193,1,0.797690215227532,3.91,-0.226034958371283
"P0888",42.0492342512387,21.3748547882545,2.05287878787879,1.40454887352914,0,0.865010576702104,4.21,-0.145013544723735
"P0889",42.0659413550199,21.3869036369723,1.73,1.37018564173916,0,0.711126348062625,4.11,-0.340905160237082
"P0890",42.0481557166708,21.3824589291697,1.888125,1.34247236879465,0,0.76042669239912,4.03,-0.27387556588149
"P0900",42.0251493195769,21.4383042738392,2.38,1.26241351407001,0,0.901363249045989,3.79,-0.103846940528582
"P0901",42.0282880879655,21.4415864509901,3.83,1.07397271459766,4,1.18463486310981,3.1,0.169434594707765
"P0903",42.0164601081773,21.4702772369746,3.72214262090192,1.09050105614353,0,1.21770013776312,3.27,0.196963946664691
"P0905",42.0078967076427,21.4791598787456,2.02,1.31991265852837,2,0.783869729646831,3.88,-0.243512433602782
"P0906",42.0089773261084,21.4704152821037,3.89,1.06737982895657,62,0.473340258949079,1.22,-0.747940785579419
"P0910",42.0351171831498,21.4936038304754,2.46839940735718,1.2476081941108,0,0.923878598087122,3.74,-0.0791746033241266
"P0911",42.0416687121143,21.5067480402173,1.40147625226516,1.43117916925778,0,0.601729085535406,4.29,-0.507947958992083
"P0912",42.028032287911,21.499587167436,2.03543287076165,1.31770270029894,0,0.804628617023955,3.95,-0.217374453327922
"P0914",42.0358165912676,21.5066653139354,2.19,1.29212132022713,0,0.848923707389224,3.88,-0.16378595844096
"P0923",42.0093458228205,21.5343432742976,3.79912179181701,1.09158530751088,0,1.24411965881756,3.28,0.218428178451242
"P0924",42.0142586313887,21.5331166578061,4.8,0.976466073975195,0,1.40611114652428,2.93,0.340827841846054
"P0926",42.0077086655841,21.5281726254574,6.47785194235962,0.89003684690202,0,1.72965807524276,2.68,0.547923744607121
"P0930",42.0134894245712,21.5473328623923,7.39877322096798,0.803881446922276,0,1.78432095669646,2.42,0.579037926438371
"P0931",42.0069121251684,21.5463831302351,8.39213316202684,0.760558791065169,0,1.91481319565071,2.3,0.649620069911424
"P0934",41.9984037905554,21.5538303776302,8.63,0.71879178300695,0,1.86095192620499,2.17,0.621088145088409
"P0937",41.9969626151964,21.5464307898027,3.66,1.09310272468709,0,1.20022679170642,3.28,0.182510532025698
"P0938",41.9904736491255,21.540123449481,12.64,0.563190029435104,0,2.13561659161792,1.73,0.75875540667998
"P0939",41.9890255249726,21.5455180809375,3.55,1.10584835421898,1,1.16595121227078,3.29,0.153537245089588
"P0942",41.9834855595591,21.5326426439774,5.56,0.911618193180326,0,1.52057914622478,2.74,0.419091279542691
"P0943",41.9794886502284,21.5382567434437,3.17,1.15226164163583,0,1.09580082119567,3.46,0.0914854395247725
"P0944",41.9838327203845,21.5450031016453,5.95,0.881574811390595,0,1.57361103833221,2.65,0.453373002768295
"P0945",41.986022347899,21.5559194918283,11.19,0.611018844006899,0,2.05119025933116,1.87,0.718420238966928
"P0946",41.9832242702216,21.5536143337089,6.37,0.851359068069944,0,1.62694717908166,2.56,0.486705362486577
"P0947",41.9875280171713,21.5628961892688,8.05,0.748711512409833,0,1.80813830246975,2.26,0.592297753773255
"P0948",41.9764892199614,21.553640464582,2.45,1.25180999206753,0,0.920080344169635,3.76,-0.083294282132979
"P0949",41.9779451792898,21.557912662328,5.14,0.946349895142918,3,1.41549339216107,2.76,0.347478157357627
"P0950",41.9826154114206,21.5621771261201,2.46,1.2503097267255,0,0.922728578323423,3.75,-0.0804201523797872
"P0951",41.9848776117196,21.5708498727858,2.45,1.25180999206753,0,0.920080344169635,3.76,-0.083294282132979
"P0952",41.9830780923833,21.5777969092444,8.39,0.730877459553212,0,1.83961856569543,2.21,0.609558248878538
"P0954",41.9776685629032,21.5702304142285,5.65,0.904504773867656,0,1.53313559170568,2.72,0.427315044579555
"P0955",41.9746004218355,21.5661488071195,3.18,1.15099038026181,0,1.09804482276976,3.45,0.0935311644488212
"P0956",41.9722381813001,21.5722452167612,6.16,0.8662035161931,0,1.60074409792485,2.61,0.470468582341321
"P0957",41.9742768279482,21.5549727097457,3.01,1.172990609375,0,1.05921052026563,3.52,0.0575238384262322
"P0958",41.9670917032007,21.5696776206511,7.2,0.79735172064674,0,1.72227971659696,2.4,0.543648829862246
"P0960",41.9611871637187,21.5782746621851,6.74,0.826406220096491,0,1.67099337703511,2.49,0.513418286131498
"P0961",41.9628718050921,21.563608043225,3.46,1.11649980562185,0,1.15892679823548,3.35,0.147494402945788
"P0962",41.966887073515,21.5655375956854,4.77,0.979215669556418,0,1.40125762313523,2.94,0.337370135628674
"P0968",41.9749684257934,21.500499539448,2.94,1.18229591879394,0,1.04278500037625,3.55,0.0418950189847429
"P0969",41.9751639131304,21.5072461340284,1.69,1.37742197339786,0,0.698352940512715,4.13,-0.35903065858165
"P0972",41.9865925793116,21.5207207693911,2.62,1.22678534463776,0,0.964253280885283,3.68,-0.0364012793740162
"P0975",41.9726978517911,21.5367275335215,3.2,1.14845625429063,0,1.10251800411901,3.45,0.0975966584721999
"P0977",41.9689940316908,21.527707916287,4.98,0.960287399114895,0,1.43466937427765,2.89,0.360934421464908
"P0978",41.9675871033504,21.5183339655196,1.14,1.48527936061029,0,0.507965541328718,4.46,-0.677341665734434
"P0979",41.9637034319143,21.512982201037,1.75,1.36659591344091,0,0.717462854556477,4.1,-0.332034103341501
"P0980",41.9632736125167,21.5184678996215,1.04,1.50673077127065,0,0.470100000636443,4.52,-0.754809839598206
"P0983",41.9699027721898,21.5413854069836,2.29,1.27631347410669,0,0.876827356711299,3.83,-0.131445162646353
"P0987",41.9600261345963,21.5257399575194,0.5,1.6341813209153,1,0.242675926155922,4.85,-1.41602836294559
"P0988",41.9594286143888,21.5323095607697,3.08,1.16383063176898,1,1.06462570871699,3.46,0.0626232901752499
"P0990",41.9537174689423,21.5270270189741,2.9,1.18767982660255,1,1.02294863465277,3.53,0.0226892752033015
"P0991",41.9498223879265,21.526235057795,3.09,1.16253372905609,1,1.06689207916665,3.45,0.0647498230304878
"P0992",41.9451349517957,21.5175128513047,2.03,1.31824482261455,0,0.802811096972262,3.96,-0.219635839320085
"P0993",41.9470110551356,21.5344857748012,2.28,1.27787683197445,2,0.856586398009113,3.76,-0.154800092973037
"P0996",41.9507392024577,21.5382319189353,2.62,1.22678534463776,0,0.964253280885283,3.68,-0.0364012793740162
"P0997",41.948377641263,21.5444959612207,2.83,1.19722060161121,0,1.01644029076791,3.59,0.0163066123392741
"P0998",41.9423501547119,21.5338076617063,2.74,1.20971489710281,0,0.994385645418512,3.63,-0.00563017430966654
"P0999",41.9437683098323,21.5405371199697,1.58,1.39772180738087,5,0.629394129863608,3.98,-0.462997620954573
"P1000",41.9412811216156,21.5485721299194,2.88,1.19039021029186,0,1.02849714169217,3.57,0.0280986510036254
"P1001",41.9372912281212,21.545028721326,0.37,1.66815096515345,0,0.185164757132033,5,-1.68650927114201
"P1002",41.9397428671735,21.5132122046925,2.81,1.19997475637105,7,0.940768209247336,3.35,-0.061058493599892
"P1003",41.9350068104837,21.5368334565419,1.65,1.38473514503217,0,0.685443896790926,4.15,-0.37768862608483
"P1004",41.9324033580709,21.5409475995529,0.54,1.62400572523081,9,0.239410924013526,4.43,-1.42957385609929
"P1005",41.92939442418,21.5450941299337,1.06,1.50239106138376,2,0.468205150369634,4.42,-0.758848723623519
"P1006",41.9339971475223,21.5504028978082,2.22,1.28733800293052,1,0.848793438852207,3.82,-0.163939421622458
"P1007",41.9299739330565,21.5556857888737,3.45,1.11769597971909,0,1.15681533900926,3.36,0.14567083219723
"P1010",41.9215837392566,21.5700683589443,1.01,1.51328754843519,0,0.458526127175862,4.54,-0.779738004883273
"P1011",41.9232425098356,21.5605102611211,0.87,1.54465601783279,1,0.399123668447816,4.59,-0.918483964131107
"P1014",41.9289063490734,21.5856998679709,8.25,0.73811698091259,0,1.82683952775866,2.23,0.602587439799159
"P1015",41.9461911055653,21.5737851657469,3.3,1.13595118281598,1,1.11334575427795,3.38,0.107369674795344
"P1016",41.9432022351802,21.5790769417847,3.81,1.07618847927663,0,1.23008343181319,3.23,0.207081997826355
"P1017",41.947856909754,21.5862471963035,7.37,0.787124576367979,0,1.7403324383496,2.37,0.554076151500224
"P1018",41.9399655712551,21.5905163823919,6.27,0.858363876323472,0,1.61458245136445,2.58,0.479076379199566
"P1019",41.9356495864443,21.5911156844181,10.11,0.652278284375361,0,1.97836003651047,1.98,0.682268237117322
"P1020",41.93649351453,21.5985397574528,9.95,0.658869482225046,0,1.96672540444176,2,0.676369928462866
"P1021",41.9308191897166,21.5936876541581,9.71,0.669009885386404,0,1.9488257961306,2.03,0.667227035376557
"P1023",41.9223907024236,21.5920904164509,10.29,0.645019063203003,0,1.99117384810767,1.96,0.6887243382504
"P1027",41.9059105289633,21.606438157833,1.17,1.4789625387781,0,0.519115851111114,4.44,-0.655628200858825
"P1028",41.895359866993,21.6060491062659,1.38,1.43620574021791,0,0.594589176450215,4.31,-0.519884571661155
"P1030",41.9763006541893,21.4574204148152,2.67,1.21961445235711,0,0.976911176338044,3.66,-0.0233595457724038
"P1031",41.9727599643796,21.4624506753295,2.15,1.29855464634799,0,0.837567746894455,3.9,-0.177253126740208
"P1032",41.9694296730799,21.4666132218846,1.04,1.50673077127065,0,0.470100000636443,4.52,-0.754809839598206
"P1033",41.9712198823724,21.4757719862623,5.74,0.897501508017934,0,1.54549759680688,2.7,0.435345927627248
"P1034",41.956543845665,21.4927557939528,1.06,1.50239106138376,0,0.477760357520035,4.51,-0.738646016306
"P1036",41.9791711577416,21.494752325289,1.31,1.45018064494243,0,0.569920993462377,4.35,-0.562257535721255
"P1037",41.9755411018396,21.4671646173862,2.21,1.28892850218733,0,0.854559596950201,3.87,-0.15716903403678
"P1038",41.9779215923838,21.4772698858486,1.17,1.4789625387781,4,0.498351217066669,4.26,-0.69645019537908
"P1039",41.9787792161632,21.4831891154084,2.24,1.28416875119787,0,0.86296140080497,3.85,-0.147385315660313
"P1040",41.9814704300301,21.4876744358079,2.48,1.24731995844449,1,0.918725988591872,3.71,-0.0847673636626018
"P1042",41.9581251629881,21.4977138430329,0.69,1.58695010052504,2,0.321928697392509,4.67,-1.13342519462767
"P1043",41.957098933648,21.5099738227622,0.56,1.61896530036702,0,0.27198617046166,4.86,-1.30200405786969
"P1049",41.962213591374,21.4785037971556,2.9,1.18767982660255,0,1.03328144914422,3.56,0.0327396110568029
"P1053",41.9568502913189,21.432335305906,3.63921578376049,1.09548638099821,0,1.196013398587,3.29,0.178993858297632
"P1055",41.9898741843708,21.5887929380486,2.16,1.29694031650822,0,0.840417325097327,3.89,-0.173856694924728
"P1056",41.9831501001216,21.5901911855636,1.83,1.35242314303701,0,0.742480305527319,4.06,-0.297758933199396
"P1058",41.9853562180141,21.5777692347208,0.63,1.60156755795054,0,0.302696268452653,4.8,-1.19502539057372
"P1059",41.9881085291469,21.5729545595825,5.14,0.946349895142918,0,1.45927153831038,2.84,0.377937364842335
"P1061",41.9921812102349,21.5988439530207,1.02,1.51109562459723,1,0.457771308515486,4.49,-0.781385545958288
"P1064",41.9770177045704,21.6041801219931,2.7,1.21535201553006,14,0.84661421401824,3.14,-0.166510161503726
"P1066",41.9725558054588,21.6203061082302,2.1,1.306686954811,0,0.823212781530931,3.92,-0.194540567941761
"P1067",41.9672205767688,21.6178775865571,3.095625,1.16122840591639,0.181671626984127,1.07645912513869,3.48,0.0736770669561917
"P1070",41.9703895989941,21.6425457066153,2,1.32326102329363,1,0.786017047836415,3.93,-0.240776797428834
"P1072",41.965011057351,21.6447235654235,3.2,1.14845625429063,3,1.06944246399544,3.34,0.0671374509874913
"P1076",41.9525980275599,21.6344181129244,3,1.17431096130035,4,1.0146046705635,3.38,0.0144990494943814
"P1077",41.9488167757019,21.6359727112174,8.5,0.725288127961714,0,1.84948472630237,2.19,0.614907073971531
"P1078",41.9492777458191,21.648533199401,1.3,1.45219929193086,0,0.566357723853036,4.36,-0.568529379478317
"P1084",41.935619332378,21.6626242015976,5.1,0.949796204128073,1,1.43865631039279,2.83,0.363709560179713
"P1090",41.9830193830005,21.6349372449167,3.64,1.0953982128289,0,1.19617484840916,3.29,0.179128839165128
"P1091",41.9138192770307,21.610925046051,3.34,1.13102507462684,0,1.1332871247761,3.4,0.125122369866411
"P1093",41.9109322204708,21.6237231564432,6.07,0.872725083234584,0,1.58923237657018,2.63,0.463251117624038
"P1094",41.9063521318668,21.6330560479191,8.64,0.718296881088284,0,1.86182551578083,2.17,0.621557466505274
"P1095",41.8983219334979,21.64253380591,13.78,0.530539545475482,0,2.19325048099564,1.65,0.785384681333589
"P1096",41.897162252038,21.6470174191479,11.46,0.601506862269384,0,2.06798059248214,1.84,0.726572571922331
"P1097",41.8997844818754,21.6514308422927,8.77,0.711924622377809,1,1.85434294466126,2.13,0.617530425583243
"P1099",41.9136049073828,21.6338630483366,5.14,0.946349895142918,0,1.45927153831038,2.84,0.377937364842335
"P1100",41.9239830613553,21.6246339318825,2.45,1.25180999206753,0,0.920080344169635,3.76,-0.083294282132979
"P1105",41.9295089061475,21.6201300390072,3.3,1.13595118281598,0,1.12459167098783,3.41,0.117420010648845
"P1107",41.9373983943762,21.606266081304,7.87,0.758510030469894,1,1.77293376012003,2.27,0.572635666055761
"P1108",41.9405465373572,21.605174344409,3.96,1.05978970652202,0,1.25903017134816,3.18,0.230341719308946
"P1109",41.9470193736291,21.6036555710389,0.69,1.58695010052504,0,0.328498670808683,4.76,-1.11322248731016
"P1110",41.9478770819466,21.6083313217328,1.6,1.39398654278847,0,0.669113540538467,4.18,-0.401801516455271
"P1111",41.9438754070007,21.6107656581902,2.69,1.21676951354197,0,0.981932997428372,3.65,-0.0182322036801647
"P1112",41.9508439887659,21.5954293945545,6.07,0.872725083234584,0,1.58923237657018,2.63,0.463251117624038
"P1113",41.9538554380058,21.5980990588509,5.57,0.910822292843416,0,1.52198405134135,2.74,0.420014780633834
"P1125",41.9430523550407,21.6165105295007,3.28,1.13843036354435,5,1.06420470384126,3.25,0.0622277632429599
"P1126",41.9404331652648,21.6246617945636,2.25,1.28258996983861,36,0.554078866970281,2.46,-0.590448243214823
"P1127",41.9329899567426,21.6339584797951,3,1.17431096130035,4,1.0146046705635,3.38,0.0144990494943814
"P1128",41.9306701409519,21.6284612287238,2.18,1.29372366832469,0,0.846095279084347,3.88,-0.167123302686269
"P1129",41.9041063956164,21.659321198302,3.16,1.15353571431472,0,1.09355185717035,3.46,0.0894309831198496
"P1137",41.9348482799294,21.4833397325155,2.82,1.19859609685715,11,0.902470945167623,3.2,-0.102618783013415
"P1138",41.9228594265712,21.4580874288638,1.71,1.37379427846115,13,0.613138124419998,3.59,-0.489165043109758
"P1139",41.911951287968,21.4141675611265,1.61,1.39212638707854,10,0.60515734046304,3.76,-0.502266787881767
"P1140",41.9235127965577,21.406514052088,5.34,0.929486810552415,1,1.47414749179992,2.77,0.388079851040706
"P1141",41.9105362457719,21.3941003203881,2.02,1.31991265852837,10,0.719880363961375,3.56,-0.328670241943089
"P1142",41.9245338750129,21.3818523641635,2.81,1.19997475637105,25,0.758684039715593,2.7,-0.276169873216838
"P1143",41.913028472988,21.4946389989963,2.21,1.28892850218733,18,0.700738869499165,3.17,-0.355619972760618
"P1144",41.9238804079909,21.502451112971,4.37,1.01741434059024,14,1.14709397244188,2.63,0.137231763685644
"P1145",41.9117118597848,21.5390973052357,3.91,1.06520015136409,10,1.12453179979507,2.88,0.117366771070362
"P1146",41.9030127489838,21.5488591267169,7.11,0.802874429193213,16,1.43852617227406,2.03,0.363619097986508
"P1147",41.9049297966713,21.5747896188078,6.99,0.810358156133612,11,1.51239573753684,2.17,0.413694974686874
"P1148",41.9430320054924,21.3435628222166,2.19,1.29212132022713,12,0.747052862502517,3.41,-0.291619329950844
"P1149",41.9372332575111,21.3752593889739,2,1.32326102329363,0,0.793956613976177,3.97,-0.230726461575333
"P1150",41.953431915036,21.3886469637241,5,0.958522801340398,25,1.07833815150795,2.16,0.0754211074428847
"P1151",41.9138988293594,21.339247641172,6.18,0.864767493353951,4,1.5391477753711,2.5,0.431228870631158
"P1153",41.9208863382095,21.3655307760053,2.14,1.30017299997924,24,0.63438041014987,2.97,-0.455106488473285
"P1154",41.9444070681351,21.4151855993871,4.11,1.043883196051,8,1.18413934227241,2.88,0.169016217267236
"P1155",41.8863892209893,21.3691537948877,6.91,0.815425299938541,8,1.55514651503079,2.26,0.441569763077345
"P1156",41.9097018067356,21.3716144981664,6.4,0.849279865028367,14,1.40233091313484,2.2,0.33813579010197
"P1157",41.8801157530265,21.5673261073119,2.59,1.23112849906664,18,0.784401211895317,3.03,-0.242834639664559
"P1158",41.8942965877542,21.5601004408274,6.77,0.824446971194865,3,1.62421824454187,2.41,0.485026619743528
"P1159",41.8736154463705,21.5255612991044,4.09,1.04597642074601,11,1.14223763074726,2.8,0.132989172553639
"P1160",41.8827271714801,21.4628853015135,2.82,1.19859609685715,5,0.963311683044092,3.42,-0.0373782611450143
"P1161",41.8665557796783,21.4584080284631,1.97,1.32831554520457,35,0.510272416690334,2.59,-0.672810545498093
"P1162",41.880189344929,21.4907590887434,4.65,0.990370665632878,2,1.35393573698671,2.92,0.303015711758656
